'2019-12-16 14:12:18,632-INFO-14124-build_bid-19-session级别前置build_bid开始...'
'2019-12-16 15:14:43,263-INFO-12800-wait_until_visible-38-等待输入投资金额框元素可见，耗时0.0...'
'2019-12-16 15:14:43,263-INFO-12800-get_ele-56-获取元素输入投资金额框开始...'
'2019-12-16 15:14:43,275-INFO-12800-get_ele-69-获取输入投资金额框元素，耗时0.012000560760498047...'
'2019-12-16 15:14:43,365-INFO-12800-input_text-88-获取输入投资金额框元素，耗时0.10500597953796387...'
'2019-12-16 15:14:43,365-INFO-12800-ele_click-91-点击元素点击投标按钮开始...'
'2019-12-16 15:14:43,369-INFO-12800-wait_until_visible-38-等待点击投标按钮元素可见，耗时0.0...'
'2019-12-16 15:14:43,369-INFO-12800-get_ele-56-获取元素点击投标按钮开始...'
'2019-12-16 15:14:43,394-INFO-12800-get_ele-69-获取点击投标按钮元素，耗时0.02500128746032715...'
'2019-12-16 15:14:43,467-INFO-12800-ele_click-106-点击点击投标按钮元素，耗时0.1020057201385498...'
'2019-12-16 15:14:43,467-INFO-12800-get_ele-56-获取元素点击并查看按钮开始...'
'2019-12-16 15:14:43,484-INFO-12800-get_ele-69-获取点击并查看按钮元素，耗时0.01700115203857422...'
'2019-12-16 15:15:22,251-INFO-12800-get_text-110-获取获取用户详情页面用户剩余余额元素txt开始...'
'2019-12-16 15:15:22,255-INFO-12800-wait_until_visible-38-等待获取用户详情页面用户剩余余额元素可见，耗时0.0...'
'2019-12-16 15:15:22,255-INFO-12800-get_ele-56-获取元素获取用户详情页面用户剩余余额开始...'
'2019-12-16 15:15:22,274-INFO-12800-get_ele-69-获取获取用户详情页面用户剩余余额元素，耗时0.019001007080078125...'
'2019-12-16 15:15:22,296-INFO-12800-get_text-125-获取获取用户详情页面用户剩余余额元素text，耗时0.04500246047973633...'
'2019-12-16 15:15:22,296-INFO-12800-test_bid_successs-57-断言最新投资记录与投资操作符合'
'2019-12-16 15:15:22,296-INFO-12800-ele_click-91-点击元素点击投资记录按钮开始...'
'2019-12-16 15:15:22,300-INFO-12800-wait_until_visible-38-等待点击投资记录按钮元素可见，耗时0.0...'
'2019-12-16 15:15:22,300-INFO-12800-get_ele-56-获取元素点击投资记录按钮开始...'
'2019-12-16 15:15:22,316-INFO-12800-get_ele-69-获取点击投资记录按钮元素，耗时0.016000986099243164...'
'2019-12-16 15:15:22,383-INFO-12800-ele_click-106-点击点击投资记录按钮元素，耗时0.0870048999786377...'
'2019-12-16 15:15:22,383-INFO-12800-get_text-110-获取获取最新投资记录的投资日期元素txt开始...'
'2019-12-16 15:15:22,387-INFO-12800-wait_until_visible-38-等待获取最新投资记录的投资日期元素可见，耗时0.0...'
'2019-12-16 15:15:22,387-INFO-12800-get_ele-56-获取元素获取最新投资记录的投资日期开始...'
'2019-12-16 15:15:22,526-INFO-12800-get_ele-69-获取获取最新投资记录的投资日期元素，耗时0.1390080451965332...'
'2019-12-16 15:15:22,544-INFO-12800-get_text-125-获取获取最新投资记录的投资日期元素text，耗时0.1610093116760254...'
'2019-12-16 15:15:22,544-INFO-12800-get_text-110-获取获取最新投资记录的标的名称元素txt开始...'
'2019-12-16 15:15:22,548-INFO-12800-wait_until_visible-38-等待获取最新投资记录的标的名称元素可见，耗时0.0...'
'2019-12-16 15:15:22,548-INFO-12800-get_ele-56-获取元素获取最新投资记录的标的名称开始...'
'2019-12-16 15:15:22,563-INFO-12800-get_ele-69-获取获取最新投资记录的标的名称元素，耗时0.015001296997070312...'
'2019-12-16 15:15:22,581-INFO-12800-get_text-125-获取获取最新投资记录的标的名称元素text，耗时0.0370020866394043...'
'2019-12-16 15:15:22,581-INFO-12800-get_text-110-获取获取最新投资记录的投资金额元素txt开始...'
'2019-12-16 15:15:22,585-INFO-12800-wait_until_visible-38-等待获取最新投资记录的投资金额元素可见，耗时0.0...'
'2019-12-16 15:15:22,585-INFO-12800-get_ele-56-获取元素获取最新投资记录的投资金额开始...'
'2019-12-16 15:15:22,601-INFO-12800-get_ele-69-获取获取最新投资记录的投资金额元素，耗时0.016000986099243164...'
'2019-12-16 15:15:22,619-INFO-12800-get_text-125-获取获取最新投资记录的投资金额元素text，耗时0.03800201416015625...'
'2019-12-16 15:16:06,892-INFO-12800-get_text-110-获取获取投资页面的标的剩余可投金额元素txt开始...'
'2019-12-16 15:16:06,896-INFO-12800-wait_until_visible-38-等待获取投资页面的标的剩余可投金额元素可见，耗时0.0...'
'2019-12-16 15:16:06,896-INFO-12800-get_ele-56-获取元素获取投资页面的标的剩余可投金额开始...'
'2019-12-16 15:16:06,916-INFO-12800-get_ele-69-获取获取投资页面的标的剩余可投金额元素，耗时0.02000117301940918...'
'2019-12-16 15:16:06,937-INFO-12800-get_text-125-获取获取投资页面的标的剩余可投金额元素text，耗时0.04500246047973633...'
'2019-12-16 15:16:06,937-INFO-12800-test_bid_successs-70-断言标的金额减少'
'2019-12-16 15:16:06,939-INFO-12800-init_driver-24-后置initdriver开始...'
'2019-12-16 15:16:06,939-INFO-12800-init_driver-27-后置initdriver结束...'
'2019-12-16 15:16:06,939-INFO-12800-build_bid-28-session级别前置build_bid结束...'
'2019-12-16 17:01:37,042-INFO-8720-build_bid-19-session级别前置build_bid开始...'
'2019-12-16 17:01:40,460-INFO-8720-input_text-73-后台输入用户名输入文字lemon7开始...'
'2019-12-16 17:01:40,549-INFO-8720-wait_until_visible-38-等待后台输入用户名元素可见，耗时0.0...'
'2019-12-16 17:01:40,549-INFO-8720-get_ele-56-获取元素后台输入用户名开始...'
'2019-12-16 17:01:40,567-INFO-8720-get_ele-69-获取后台输入用户名元素，耗时0.018001079559326172...'
'2019-12-16 17:01:40,672-INFO-8720-input_text-88-获取后台输入用户名元素，耗时0.21201205253601074...'
'2019-12-16 17:01:40,672-INFO-8720-input_text-73-后台输入密码输入文字lemonbest开始...'
'2019-12-16 17:01:40,676-INFO-8720-wait_until_visible-38-等待后台输入密码元素可见，耗时0.0...'
'2019-12-16 17:01:40,676-INFO-8720-get_ele-56-获取元素后台输入密码开始...'
'2019-12-16 17:01:40,692-INFO-8720-get_ele-69-获取后台输入密码元素，耗时0.016000747680664062...'
'2019-12-16 17:01:40,773-INFO-8720-input_text-88-获取后台输入密码元素，耗时0.10100579261779785...'
'2019-12-16 17:01:40,773-INFO-8720-input_text-73-后台输入万能验证码输入文字hapi开始...'
'2019-12-16 17:01:40,790-INFO-8720-wait_until_visible-38-等待后台输入万能验证码元素可见，耗时0.0...'
'2019-12-16 17:01:40,790-INFO-8720-get_ele-56-获取元素后台输入万能验证码开始...'
'2019-12-16 17:01:40,806-INFO-8720-get_ele-69-获取后台输入万能验证码元素，耗时0.016000986099243164...'
'2019-12-16 17:01:40,869-INFO-8720-input_text-88-获取后台输入万能验证码元素，耗时0.09600543975830078...'
'2019-12-16 17:01:40,869-INFO-8720-ele_click-91-点击元素点击后台登录按钮开始...'
'2019-12-16 17:01:40,873-INFO-8720-wait_until_visible-38-等待点击后台登录按钮元素可见，耗时0.0...'
'2019-12-16 17:01:40,873-INFO-8720-get_ele-56-获取元素点击后台登录按钮开始...'
'2019-12-16 17:01:40,889-INFO-8720-get_ele-69-获取点击后台登录按钮元素，耗时0.016000747680664062...'
'2019-12-16 17:01:40,942-INFO-8720-ele_click-106-点击点击后台登录按钮元素，耗时0.07300400733947754...'
'2019-12-16 17:01:40,942-INFO-8720-ele_click-91-点击元素点击贷款管理开始...'
'2019-12-16 17:01:40,946-INFO-8720-wait_until_visible-38-等待点击贷款管理元素可见，耗时0.0...'
'2019-12-16 17:01:40,947-INFO-8720-get_ele-56-获取元素点击贷款管理开始...'
'2019-12-16 17:01:41,929-INFO-8720-get_ele-69-获取点击贷款管理元素，耗时0.9820563793182373...'
'2019-12-16 17:01:42,030-INFO-8720-ele_click-106-点击点击贷款管理元素，耗时1.0870623588562012...'
'2019-12-16 17:01:42,030-INFO-8720-switch_to_iframe-176-切换iframe切换iframe开始...'
'2019-12-16 17:01:42,036-INFO-8720-wait_until_exist-53-等待切换iframe元素存在，耗时0.0...'
'2019-12-16 17:01:42,036-INFO-8720-get_ele-56-获取元素切换iframe开始...'
'2019-12-16 17:01:42,054-INFO-8720-get_ele-69-获取切换iframe元素，耗时0.018001079559326172...'
'2019-12-16 17:01:42,083-INFO-8720-switch_to_iframe-190-切换iframe切换iframe结束，耗时0.05300283432006836...'
'2019-12-16 17:01:44,083-INFO-8720-ele_click-91-点击元素点击加标按钮开始...'
'2019-12-16 17:01:44,087-INFO-8720-wait_until_visible-38-等待点击加标按钮元素可见，耗时0.0...'
'2019-12-16 17:01:44,087-INFO-8720-get_ele-56-获取元素点击加标按钮开始...'
'2019-12-16 17:01:44,105-INFO-8720-get_ele-69-获取点击加标按钮元素，耗时0.018001079559326172...'
'2019-12-16 17:01:44,248-INFO-8720-ele_click-106-点击点击加标按钮元素，耗时0.1650094985961914...'
'2019-12-16 17:01:44,249-INFO-8720-input_text-73-输入借款人手机号输入文字13323234545开始...'
'2019-12-16 17:01:44,254-INFO-8720-wait_until_visible-38-等待输入借款人手机号元素可见，耗时0.0...'
'2019-12-16 17:01:44,254-INFO-8720-get_ele-56-获取元素输入借款人手机号开始...'
'2019-12-16 17:01:45,001-INFO-8720-get_ele-69-获取输入借款人手机号元素，耗时0.7470426559448242...'
'2019-12-16 17:01:45,226-INFO-8720-input_text-88-获取输入借款人手机号元素，耗时0.9770560264587402...'
'2019-12-16 17:01:45,726-INFO-8720-ele_click-91-点击元素选择借款人开始...'
'2019-12-16 17:01:45,730-INFO-8720-wait_until_visible-38-等待选择借款人元素可见，耗时0.0...'
'2019-12-16 17:01:45,730-INFO-8720-get_ele-56-获取元素选择借款人开始...'
'2019-12-16 17:01:45,756-INFO-8720-get_ele-69-获取选择借款人元素，耗时0.026001691818237305...'
'2019-12-16 17:01:45,877-INFO-8720-ele_click-106-点击选择借款人元素，耗时0.15100860595703125...'
'2019-12-16 17:01:45,877-INFO-8720-input_text-73-输入标的名称输入文字明全梁45开始...'
'2019-12-16 17:01:45,882-INFO-8720-wait_until_visible-38-等待输入标的名称元素可见，耗时0.0...'
'2019-12-16 17:01:45,882-INFO-8720-get_ele-56-获取元素输入标的名称开始...'
'2019-12-16 17:01:45,901-INFO-8720-get_ele-69-获取输入标的名称元素，耗时0.019001007080078125...'
'2019-12-16 17:01:46,040-INFO-8720-input_text-88-获取输入标的名称元素，耗时0.1630091667175293...'
'2019-12-16 17:01:46,040-INFO-8720-input_text-73-输入利率/月输入文字10开始...'
'2019-12-16 17:01:46,045-INFO-8720-wait_until_visible-38-等待输入利率/月元素可见，耗时0.0...'
'2019-12-16 17:01:46,045-INFO-8720-get_ele-56-获取元素输入利率/月开始...'
'2019-12-16 17:01:46,068-INFO-8720-get_ele-69-获取输入利率/月元素，耗时0.02300119400024414...'
'2019-12-16 17:01:46,190-INFO-8720-input_text-88-获取输入利率/月元素，耗时0.1500086784362793...'
'2019-12-16 17:01:46,190-INFO-8720-input_text-73-输入期限输入文字1开始...'
'2019-12-16 17:01:46,194-INFO-8720-wait_until_visible-38-等待输入期限元素可见，耗时0.0...'
'2019-12-16 17:01:46,194-INFO-8720-get_ele-56-获取元素输入期限开始...'
'2019-12-16 17:01:46,213-INFO-8720-get_ele-69-获取输入期限元素，耗时0.019001007080078125...'
'2019-12-16 17:01:46,293-INFO-8720-input_text-88-获取输入期限元素，耗时0.10300588607788086...'
'2019-12-16 17:01:46,293-INFO-8720-input_text-73-输入贷款金额输入文字100000开始...'
'2019-12-16 17:01:46,298-INFO-8720-wait_until_visible-38-等待输入贷款金额元素可见，耗时0.0...'
'2019-12-16 17:01:46,298-INFO-8720-get_ele-56-获取元素输入贷款金额开始...'
'2019-12-16 17:01:46,316-INFO-8720-get_ele-69-获取输入贷款金额元素，耗时0.018001317977905273...'
'2019-12-16 17:01:46,448-INFO-8720-input_text-88-获取输入贷款金额元素，耗时0.15300869941711426...'
'2019-12-16 17:01:46,449-INFO-8720-input_text-73-输入竞标时长/天输入文字30开始...'
'2019-12-16 17:01:46,453-INFO-8720-wait_until_visible-38-等待输入竞标时长/天元素可见，耗时0.0...'
'2019-12-16 17:01:46,453-INFO-8720-get_ele-56-获取元素输入竞标时长/天开始...'
'2019-12-16 17:01:46,472-INFO-8720-get_ele-69-获取输入竞标时长/天元素，耗时0.019001245498657227...'
'2019-12-16 17:01:46,607-INFO-8720-input_text-88-获取输入竞标时长/天元素，耗时0.15800905227661133...'
'2019-12-16 17:01:46,607-INFO-8720-ele_click-91-点击元素点击风险测评按钮开始...'
'2019-12-16 17:01:46,611-INFO-8720-wait_until_visible-38-等待点击风险测评按钮元素可见，耗时0.0...'
'2019-12-16 17:01:46,612-INFO-8720-get_ele-56-获取元素点击风险测评按钮开始...'
'2019-12-16 17:01:46,642-INFO-8720-get_ele-69-获取点击风险测评按钮元素，耗时0.030002117156982422...'
'2019-12-16 17:01:46,790-INFO-8720-ele_click-106-点击点击风险测评按钮元素，耗时0.18301057815551758...'
'2019-12-16 17:01:46,790-INFO-8720-input_text-73-输入评估价值为1输入文字1开始...'
'2019-12-16 17:01:46,794-INFO-8720-wait_until_visible-38-等待输入评估价值为1元素可见，耗时0.0...'
'2019-12-16 17:01:46,795-INFO-8720-get_ele-56-获取元素输入评估价值为1开始...'
'2019-12-16 17:01:46,822-INFO-8720-get_ele-69-获取输入评估价值为1元素，耗时0.027001619338989258...'
'2019-12-16 17:01:46,911-INFO-8720-input_text-88-获取输入评估价值为1元素，耗时0.12100696563720703...'
'2019-12-16 17:01:46,911-INFO-8720-ele_click-91-点击元素项目录入页签点击开始...'
'2019-12-16 17:01:46,915-INFO-8720-wait_until_visible-38-等待项目录入页签点击元素可见，耗时0.0...'
'2019-12-16 17:01:46,915-INFO-8720-get_ele-56-获取元素项目录入页签点击开始...'
'2019-12-16 17:01:46,935-INFO-8720-get_ele-69-获取项目录入页签点击元素，耗时0.019001007080078125...'
'2019-12-16 17:01:47,055-INFO-8720-ele_click-106-点击项目录入页签点击元素，耗时0.14400815963745117...'
'2019-12-16 17:01:47,055-INFO-8720-input_text-73-输入籍贯输入文字中国开始...'
'2019-12-16 17:01:47,060-INFO-8720-wait_until_visible-38-等待输入籍贯元素可见，耗时0.0...'
'2019-12-16 17:01:47,060-INFO-8720-get_ele-56-获取元素输入籍贯开始...'
'2019-12-16 17:01:47,078-INFO-8720-get_ele-69-获取输入籍贯元素，耗时0.018001079559326172...'
'2019-12-16 17:01:47,175-INFO-8720-input_text-88-获取输入籍贯元素，耗时0.12000679969787598...'
'2019-12-16 17:01:47,175-INFO-8720-input_text-73-输入职业输入文字老赖开始...'
'2019-12-16 17:01:47,179-INFO-8720-wait_until_visible-38-等待输入职业元素可见，耗时0.0...'
'2019-12-16 17:01:47,179-INFO-8720-get_ele-56-获取元素输入职业开始...'
'2019-12-16 17:01:47,204-INFO-8720-get_ele-69-获取输入职业元素，耗时0.02500152587890625...'
'2019-12-16 17:01:47,306-INFO-8720-input_text-88-获取输入职业元素，耗时0.13100743293762207...'
'2019-12-16 17:01:47,306-INFO-8720-input_text-73-输入年龄输入文字18开始...'
'2019-12-16 17:01:47,310-INFO-8720-wait_until_visible-38-等待输入年龄元素可见，耗时0.0...'
'2019-12-16 17:01:47,310-INFO-8720-get_ele-56-获取元素输入年龄开始...'
'2019-12-16 17:01:47,327-INFO-8720-get_ele-69-获取输入年龄元素，耗时0.017000913619995117...'
'2019-12-16 17:01:47,412-INFO-8720-input_text-88-获取输入年龄元素，耗时0.10600614547729492...'
'2019-12-16 17:01:47,412-INFO-8720-ele_click-91-点击元素提交新建标的开始...'
'2019-12-16 17:01:47,416-INFO-8720-wait_until_visible-38-等待提交新建标的元素可见，耗时0.0...'
'2019-12-16 17:01:47,417-INFO-8720-get_ele-56-获取元素提交新建标的开始...'
'2019-12-16 17:01:47,435-INFO-8720-get_ele-69-获取提交新建标的元素，耗时0.01800084114074707...'
'2019-12-16 17:01:47,539-INFO-8720-ele_click-106-点击提交新建标的元素，耗时0.12700724601745605...'
'2019-12-16 17:01:49,539-INFO-8720-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 17:01:49,543-INFO-8720-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 17:01:49,543-INFO-8720-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 17:01:49,562-INFO-8720-get_ele-69-获取点击最新一条标的元素，耗时0.019001007080078125...'
'2019-12-16 17:01:49,679-INFO-8720-ele_click-106-点击点击最新一条标的元素，耗时0.14000797271728516...'
'2019-12-16 17:01:49,679-INFO-8720-ele_click-91-点击元素点击审核开始...'
'2019-12-16 17:01:49,684-INFO-8720-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 17:01:49,684-INFO-8720-get_ele-56-获取元素点击审核开始...'
'2019-12-16 17:01:49,704-INFO-8720-get_ele-69-获取点击审核元素，耗时0.02000117301940918...'
'2019-12-16 17:01:49,843-INFO-8720-ele_click-106-点击点击审核元素，耗时0.16400933265686035...'
'2019-12-16 17:01:49,844-INFO-8720-ele_click-91-点击元素审核通过开始...'
'2019-12-16 17:01:49,848-INFO-8720-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 17:01:49,848-INFO-8720-get_ele-56-获取元素审核通过开始...'
'2019-12-16 17:01:50,389-INFO-8720-get_ele-69-获取审核通过元素，耗时0.5410308837890625...'
'2019-12-16 17:01:50,582-INFO-8720-ele_click-106-点击审核通过元素，耗时0.7380421161651611...'
'2019-12-16 17:01:52,582-INFO-8720-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 17:01:52,586-INFO-8720-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 17:01:52,587-INFO-8720-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 17:01:52,606-INFO-8720-get_ele-69-获取点击最新一条标的元素，耗时0.019001007080078125...'
'2019-12-16 17:01:52,735-INFO-8720-ele_click-106-点击点击最新一条标的元素，耗时0.15300869941711426...'
'2019-12-16 17:01:52,736-INFO-8720-ele_click-91-点击元素点击审核开始...'
'2019-12-16 17:01:52,740-INFO-8720-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 17:01:52,740-INFO-8720-get_ele-56-获取元素点击审核开始...'
'2019-12-16 17:01:52,757-INFO-8720-get_ele-69-获取点击审核元素，耗时0.01700115203857422...'
'2019-12-16 17:01:52,912-INFO-8720-ele_click-106-点击点击审核元素，耗时0.1760098934173584...'
'2019-12-16 17:01:52,912-INFO-8720-ele_click-91-点击元素审核通过开始...'
'2019-12-16 17:01:52,917-INFO-8720-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 17:01:52,917-INFO-8720-get_ele-56-获取元素审核通过开始...'
'2019-12-16 17:01:53,524-INFO-8720-get_ele-69-获取审核通过元素，耗时0.6070346832275391...'
'2019-12-16 17:01:53,657-INFO-8720-ele_click-106-点击审核通过元素，耗时0.7450428009033203...'
'2019-12-16 17:01:55,657-INFO-8720-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 17:01:55,661-INFO-8720-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 17:01:55,661-INFO-8720-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 17:01:55,679-INFO-8720-get_ele-69-获取点击最新一条标的元素，耗时0.01800084114074707...'
'2019-12-16 17:01:55,795-INFO-8720-ele_click-106-点击点击最新一条标的元素，耗时0.13800787925720215...'
'2019-12-16 17:01:55,795-INFO-8720-ele_click-91-点击元素点击审核开始...'
'2019-12-16 17:01:55,800-INFO-8720-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 17:01:55,800-INFO-8720-get_ele-56-获取元素点击审核开始...'
'2019-12-16 17:01:55,815-INFO-8720-get_ele-69-获取点击审核元素，耗时0.014000654220581055...'
'2019-12-16 17:01:55,967-INFO-8720-ele_click-106-点击点击审核元素，耗时0.17200970649719238...'
'2019-12-16 17:01:55,967-INFO-8720-ele_click-91-点击元素审核通过开始...'
'2019-12-16 17:01:55,972-INFO-8720-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 17:01:55,972-INFO-8720-get_ele-56-获取元素审核通过开始...'
'2019-12-16 17:01:56,550-INFO-8720-get_ele-69-获取审核通过元素，耗时0.5780332088470459...'
'2019-12-16 17:01:56,689-INFO-8720-ele_click-106-点击审核通过元素，耗时0.7220413684844971...'
'2019-12-16 17:01:59,095-INFO-8720-init_driver-16-前置initdriver开始...'
'2019-12-16 17:02:03,188-INFO-8720-init_driver-21-前置initdriver结束...'
'2019-12-16 17:02:03,189-INFO-8720-init_login-31-前置init_login开始...'
'2019-12-16 17:02:06,547-INFO-8720-input_text-73-登录页面输入用户名输入文字18684720553开始...'
'2019-12-16 17:02:06,580-INFO-8720-wait_until_visible-38-等待登录页面输入用户名元素可见，耗时0.0...'
'2019-12-16 17:02:06,581-INFO-8720-get_ele-56-获取元素登录页面输入用户名开始...'
'2019-12-16 17:02:06,599-INFO-8720-get_ele-69-获取登录页面输入用户名元素，耗时0.018001079559326172...'
'2019-12-16 17:02:06,723-INFO-8720-input_text-88-获取登录页面输入用户名元素，耗时0.1760101318359375...'
'2019-12-16 17:02:06,723-INFO-8720-input_text-73-登录页面输入密码输入文字python开始...'
'2019-12-16 17:02:06,727-INFO-8720-wait_until_visible-38-等待登录页面输入密码元素可见，耗时0.0...'
'2019-12-16 17:02:06,727-INFO-8720-get_ele-56-获取元素登录页面输入密码开始...'
'2019-12-16 17:02:06,744-INFO-8720-get_ele-69-获取登录页面输入密码元素，耗时0.017000913619995117...'
'2019-12-16 17:02:06,863-INFO-8720-input_text-88-获取登录页面输入密码元素，耗时0.14000821113586426...'
'2019-12-16 17:02:06,863-INFO-8720-ele_click-91-点击元素点击登录按钮开始...'
'2019-12-16 17:02:06,867-INFO-8720-wait_until_visible-38-等待点击登录按钮元素可见，耗时0.0...'
'2019-12-16 17:02:06,868-INFO-8720-get_ele-56-获取元素点击登录按钮开始...'
'2019-12-16 17:02:06,905-INFO-8720-get_ele-69-获取点击登录按钮元素，耗时0.0370020866394043...'
'2019-12-16 17:02:07,024-INFO-8720-ele_click-106-点击点击登录按钮元素，耗时0.1610090732574463...'
'2019-12-16 17:02:07,024-INFO-8720-init_login-33-后置init_login结束...'
'2019-12-16 17:02:09,049-INFO-8720-get_text-110-获取获取首页的标的余额元素txt开始...'
'2019-12-16 17:02:09,053-INFO-8720-wait_until_visible-38-等待获取首页的标的余额元素可见，耗时0.0...'
'2019-12-16 17:02:09,053-INFO-8720-get_ele-56-获取元素获取首页的标的余额开始...'
'2019-12-16 17:02:29,225-INFO-8720-get_ele-69-获取获取首页的标的余额元素，耗时20.17215371131897...'
'2019-12-16 17:02:29,244-INFO-8720-get_text-125-获取获取首页的标的余额元素text，耗时20.195155143737793...'
'2019-12-16 17:02:29,244-INFO-8720-ele_click-91-点击元素首页点击抢投标按钮开始...'
'2019-12-16 17:02:29,248-INFO-8720-wait_until_visible-38-等待首页点击抢投标按钮元素可见，耗时0.0...'
'2019-12-16 17:02:29,248-INFO-8720-get_ele-56-获取元素首页点击抢投标按钮开始...'
'2019-12-16 17:02:29,265-INFO-8720-get_ele-69-获取首页点击抢投标按钮元素，耗时0.017000913619995117...'
'2019-12-16 17:02:52,690-INFO-8720-ele_click-106-点击首页点击抢投标按钮元素，耗时23.446341037750244...'
'2019-12-16 17:02:52,690-INFO-8720-get_attr-130-获取投资页面获取用户余额元素data-amount参数开始...'
'2019-12-16 17:02:52,694-INFO-8720-wait_until_exist-53-等待投资页面获取用户余额元素存在，耗时0.0...'
'2019-12-16 17:02:52,694-INFO-8720-get_ele-56-获取元素投资页面获取用户余额开始...'
'2019-12-16 17:02:52,715-INFO-8720-get_ele-69-获取投资页面获取用户余额元素，耗时0.021001100540161133...'
'2019-12-16 17:02:52,726-INFO-8720-get_attr-144-获取投资页面获取用户余额元素值为152772077.92耗时0.036002159118652344...'
'2019-12-16 17:02:52,726-INFO-8720-input_text-73-输入投资金额框输入文字500开始...'
'2019-12-16 17:02:52,730-INFO-8720-wait_until_visible-38-等待输入投资金额框元素可见，耗时0.0...'
'2019-12-16 17:02:52,731-INFO-8720-get_ele-56-获取元素输入投资金额框开始...'
'2019-12-16 17:02:52,742-INFO-8720-get_ele-69-获取输入投资金额框元素，耗时0.011000871658325195...'
'2019-12-16 17:02:52,824-INFO-8720-input_text-88-获取输入投资金额框元素，耗时0.09700560569763184...'
'2019-12-16 17:02:52,824-INFO-8720-ele_click-91-点击元素点击投标按钮开始...'
'2019-12-16 17:02:52,830-INFO-8720-wait_until_visible-38-等待点击投标按钮元素可见，耗时0.0...'
'2019-12-16 17:02:52,830-INFO-8720-get_ele-56-获取元素点击投标按钮开始...'
'2019-12-16 17:02:52,855-INFO-8720-get_ele-69-获取点击投标按钮元素，耗时0.024001359939575195...'
'2019-12-16 17:02:52,925-INFO-8720-ele_click-106-点击点击投标按钮元素，耗时0.10100579261779785...'
'2019-12-16 17:02:52,925-INFO-8720-get_ele-56-获取元素点击并查看按钮开始...'
'2019-12-16 17:02:52,943-INFO-8720-get_ele-69-获取点击并查看按钮元素，耗时0.018001079559326172...'
'2019-12-16 17:03:32,857-INFO-8720-get_text-110-获取获取用户详情页面用户剩余余额元素txt开始...'
'2019-12-16 17:03:32,861-INFO-8720-wait_until_visible-38-等待获取用户详情页面用户剩余余额元素可见，耗时0.0...'
'2019-12-16 17:03:32,861-INFO-8720-get_ele-56-获取元素获取用户详情页面用户剩余余额开始...'
'2019-12-16 17:03:32,884-INFO-8720-get_ele-69-获取获取用户详情页面用户剩余余额元素，耗时0.023001432418823242...'
'2019-12-16 17:03:32,905-INFO-8720-get_text-125-获取获取用户详情页面用户剩余余额元素text，耗时0.04800271987915039...'
'2019-12-16 17:03:32,906-INFO-8720-test_bid_successs-57-断言最新投资记录与投资操作符合'
'2019-12-16 17:03:32,906-INFO-8720-ele_click-91-点击元素点击投资记录按钮开始...'
'2019-12-16 17:03:32,909-INFO-8720-wait_until_visible-38-等待点击投资记录按钮元素可见，耗时0.0...'
'2019-12-16 17:03:32,909-INFO-8720-get_ele-56-获取元素点击投资记录按钮开始...'
'2019-12-16 17:03:32,927-INFO-8720-get_ele-69-获取点击投资记录按钮元素，耗时0.017000913619995117...'
'2019-12-16 17:03:33,015-INFO-8720-ele_click-106-点击点击投资记录按钮元素，耗时0.10900640487670898...'
'2019-12-16 17:03:33,015-INFO-8720-get_text-110-获取获取最新投资记录的投资日期元素txt开始...'
'2019-12-16 17:03:33,019-INFO-8720-wait_until_visible-38-等待获取最新投资记录的投资日期元素可见，耗时0.0...'
'2019-12-16 17:03:33,019-INFO-8720-get_ele-56-获取元素获取最新投资记录的投资日期开始...'
'2019-12-16 17:03:33,155-INFO-8720-get_ele-69-获取获取最新投资记录的投资日期元素，耗时0.13600778579711914...'
'2019-12-16 17:03:33,173-INFO-8720-get_text-125-获取获取最新投资记录的投资日期元素text，耗时0.15800905227661133...'
'2019-12-16 17:03:33,173-INFO-8720-get_text-110-获取获取最新投资记录的标的名称元素txt开始...'
'2019-12-16 17:03:33,176-INFO-8720-wait_until_visible-38-等待获取最新投资记录的标的名称元素可见，耗时0.0...'
'2019-12-16 17:03:33,176-INFO-8720-get_ele-56-获取元素获取最新投资记录的标的名称开始...'
'2019-12-16 17:03:33,193-INFO-8720-get_ele-69-获取获取最新投资记录的标的名称元素，耗时0.016000986099243164...'
'2019-12-16 17:03:33,211-INFO-8720-get_text-125-获取获取最新投资记录的标的名称元素text，耗时0.03800225257873535...'
